Jordan Feliz,Future,1,Witness
Jordan Feliz,Future,2,Count That High
Jordan Feliz,Future,3,Faith
Jordan Feliz,Future,4,Streets of Gold
Jordan Feliz,Future,5,Pages
Jordan Feliz,Future,6,Lay It Down
Jordan Feliz,Future,7,Future
Jordan Feliz,Future,8,All Along
Jordan Feliz,Future,9,Changed
Jordan Feliz,Future,10,180
Jordan Feliz,Future,11,That's the Life
Jordan Feliz,Future,12,My Shelter
Jordan Feliz,Future,13,Blank Canvas
Jordan Feliz,Say It (Deluxe Edition),1,Jesus Is Coming Back
Jordan Feliz,Say It (Deluxe Edition),2,Next to Me
Jordan Feliz,Say It (Deluxe Edition),3,Wounds
Jordan Feliz,Say It (Deluxe Edition),4,Glorify
Jordan Feliz,Say It (Deluxe Edition),5,Real Me
Jordan Feliz,Say It (Deluxe Edition),6,When I Say My Prayers
Jordan Feliz,Say It (Deluxe Edition),7,Only Love
Jordan Feliz,Say It (Deluxe Edition),8,Stars in My Sky
Jordan Feliz,Say It (Deluxe Edition),9,Another World
Jordan Feliz,Say It (Deluxe Edition),10,Say It (feat. Aaron Cole)
Jordan Feliz,Say It (Deluxe Edition),11,Glorify (feat. Toby Mac & Terrian)
Jordan Feliz,Say It (Deluxe Edition),12,Glorify (feat. lecrae & Hulvey)
Jordan Feliz,Say It (Deluxe Edition),13,Wounds (Alternate Version)
Jordan Feliz,Say It (Deluxe Edition),14,Stained Glass
Jordan Feliz,Say It (Deluxe Edition),15,Best Thing
Jordan Feliz,Say It (Deluxe Edition),16,Next To Me (HGHTS Remix)
Jordan Feliz,Say It (Deluxe Edition),17,Next To Me (Acoustic Version)
Jordan Feliz,Say It (Deluxe Edition),18,Jesus Is Coming Back (feat. Mandisa & Jonathan Traylor)
Jordan Feliz,Everything Good,1,Joyful Noise
Jordan Feliz,Everything Good,2,The King is Alive
Jordan Feliz,Everything Good,3,Let You Go
Jordan Feliz,Everything Good,4,Praise God For That
Jordan Feliz,Everything Good,5,Everything Good
Jordan Feliz,Everything Good,6,How Sweet The Sound
Jordan Feliz,Everything Good,7,Gallows (Oh What A Savior)
Jordan Feliz,Everything Good,8,Can't Lose
Jordan Feliz,Everything Good,9,Armor
Jordan Feliz,Everything Good,10,Somebody Loves You
Jordan Feliz,Everything Good,11,Love Is
